description,location,country,name,cause_area
"Living Goods leverages a network of Community Health Promoters (CHPs) to bring healthcare products  and services directly to the homes of poor communities. Living Goods strives to reduce childhood deaths  through four low-cost high-impact focuses: simple treatments for common diseases, nutrition, family planning  and healthy pregnancy, and money-saving household products. Studies have found that Living Good’s  approach has reduced under-5 mortality by over 25 percent in target areas. This model has proven cost  effective, with an annual cost of less than $2 per person reached, as well as sustainable, due to sales of  products covering the cost of goods and CHP salaries. In Uganda, Living Goods partners with BRAC, for whom  it provides strategy support, product selection and procurement, mobile technology, and financing. This  report includes data analysis of activities carried out by Living Goods in partnership with BRAC Uganda.  Monitoring Report; Living Goods supports and empowers individuals to improve the health of their community and make a living for themselves.; Community Health Promoters: CHPs deliver health services and high-quality medicines  directly to the homes of children in need. CHPs are  equipped with knowledge to educate families on how  to prevent the leading causes of children’s mortality:  malaria, diarrheal disease, and pneumonia. In addition,  CHPs offer advice on maintaining a nutritious diet,  share tips for keeping a newborn on the right track to  healthy development, and suggest life-saving products  to customers that match their families’ needs. To better manage their target area, CHPs are  equipped with Living Good’s mobile app, which gives  them the ability to diagnose and advise the best  course of treatment for sick children, as well as to  monitor pregnancies. The app also allows for Living  Goods to monitor its impact and keep track of the  CHPs performance.; Low Cost-High Impact Products: Living Goods provides CHPs with low-cost highimpact  products to sell to families, who would  otherwise have little access to medicines and basic  household supplies due to high prices and low local  supply. These products include simple treatments for  malaria and diarrhea, safe delivery kits, fortified  foods, clean cook stoves, water filters and solar lights. Living Goods’ recent gold standard evaluation found  that drug prices were 17 percent lower at local  providers in areas where Living Goods operated. The  evaluation also found that there were 50 percent  fewer counterfeits drugs on the market, making it  even easier and safer for families to access the  health products that they need.",Uganda,,Living Goods,Health
"PathFinders works to ensure that the most vulnerable children born in Hong Hong, and their migrant mothers, are respected and protected. PathFinders’ programs are designed to supply essential services such as aid in securing a legal identity, adoption assistance, crisis intervention, education, employment support, shelter and medical care. PathFinders also works to promote systemic changes by advocating for increased government assistance to migrant mothers and their children. Since 2008, PathFinders impacted over 4,200 lives in Hong Kong, helping over 1,400 newborns and toddlers.; Securing the lives and livelihoods of migrant workers and their children in Hong Kong; Social and Health Services: PathFinders ensures that migrant women and children have access to one-on-one legal advice and representation. This ensures mothers retain their legal right to live in Hong Kong by securing valid visas. Mothers who have to return to their home countries are provided with preparation classes, relocation and home support allowances, flights and airport pick-ups and referrals to local supporting networks. PathFinders also provides temporary shelter and health care services to children and migrant mothers. The shelter serves as a safe haven for the homeless and unsupported. The Healthcare Program provides access to vital medical services from doctors, midwives, and nurses during pregnancy and beyond.; Community Outreach: Through the Community Outreach Program, migrant men, women, and children are equipped with crucial knowledge about their rights and PathFinders' services. Outreach is conducted through community events in areas with high migrant populations. 11,250 migrant domestic workers were educated in 2015 alone, and beneficiaries were sourced through this program.; Advocacy: PathFinders also seeks to affect sustained impact through robust research efforts, leadership in NGO networks, and work with government to influence policy. PathFinders has successfully promoted legislation that now requires the Social Welfare Department to accept babies born to migrant women in Hong Kong into the adoption pool, so that no child is left homeless or neglected. ; Life Skills Education and Economic Empowerment: PathFinders' education program empowers and equips Hong Kong based migrant mothers with the tools and confidence they need to better care for their children and to plan safe, legal, and sustainable livelihoods. The program includes weekly workshops on life skills and legal advice, vocational training, and child development. PathFinders also encourages and enables beneficiaries to attend skills training programs offered by other NGOs.",,Hong Kong,PathFinders,"Health, Education, Rights & Protection"
"In France, 20% of students drop out of the school system without degrees. Agir Pour l'Ecole is working to change that. Studies show that 90% of children who cannot read at 12 were already in serious difficulty at 6. That’s why Agir pour l'Ecole focuses their efforts on early action inside the classroom. Agir pour l’Ecole provides a neuroscience research based approach to supporting kids in developing four reading skills that ultimately predict success in school. Their methodology gives teachers key methods and digital materials to work better with students in small groups. To date, the organization is benefiting 8,000 children.; Neuroscience research-based approach to supporting kids in developing reading skills; Approach to learning : Agir Pour l'Ecole provides        teachers with a comprehensive research based curriculum based on key predictors of literacy.        Alongside the curriculum, teachers are given specific classroom arrangements and schedules in order        to work intensively with specific students in areas of need.   ; Apps: Agir Pour l'Ecole has developed adaptive apps to support the implementation        of their curriculum. Their main app, Du Son au Mot, integrates machine learning to enable effective        speech-recognition in reading exercises. This innovative app can be used in the classroom to optimize        teachers' time. Beyond this, Agir Pour l'Ecole is developing additional apps to support their curriculum.  ; Teacher Supports : Agir Pour l'Ecole tutors train teacher advisors at a district level.        These district level teacher advisors then train and follow up with teachers on the implementation and success of Agir's methods.          ",Paris,France,Agir pour l’Ecole,Education
"Carolina For Kibera (CFK) exists to develop local leaders, catalyze positive change and alleviate poverty in the Kibera slum of Nairobi.; A community-based organization that caters to the needs of children and youth in the slums of Kibera.; Social Services Department: CFK's Social Services Department hosts its Sports program, Girls Program, and Education Program. CFK’s Sports Program engages youth through soccer and jump rope to promote a healthy lifestyle and create a peaceful community. CFK’s Girls Program at the Daughter's United Center is a safe space for girls to learn and express themselves. CFK’s Education Program provides scholarships to students in high school to cover 100% of their tuition for all four years.  ; Health Department: CFK’s Health Department consists of the Tabitha Clinic and the Community Health Outreach Program. The Tabitha Clinic provides comprehensive primary care as well as specialized care for illnesses that often hurt the community of Kibera. On top of this, the Community Health Outreach Program provides preventative care and health education.; Economic and Entrepreneurial Development Department: This department consists of ICT training and computer skills for girls as well as the Kiva Loan program, which offers seed capital to entrepreneurs in Kibera.",Nairobi,Kenya,Carolina for Kibera,"Economic Empowerment, Health, & Education"
"CommonLit is working to solve the educational resource disparity and ensure that more students in lowincome  schools graduate high school with the reading and writing skills they need to be successful. To  accomplish this goal, CommonLit has developed an innovative online platform that helps teachers advance  their students’ literacy through high-quality digital curriculum, analytic dashboards, and personalized supports  for struggling students. CommonLit’s platform is available for students in 5th through 12th grades. As a US  nonprofit organization, CommonLit is able to provide these tools to teachers entirely free of cost. CommonLit  is rapidly growing, having benefited over 1 million students to date. The organization is on track to reach a  goal of serving 20 million students by 2020.; High-quality, free instructional materials to support literacy development for students in grades 5-12.; Flexible Student Supports: CommonLit’s online platform provides the opportunity for teachers to provide individualized supports to struggling students. Supports include translation for english language learners, definitions, read-out-loud, and more. These options allow for differentiated learning that meets students where they are. ; Progress Tracking Tools: Teachers receive assignment reports that detail achievement across the class and highlight which students need further assistance in which areas. In addition, teachers can see student progress dashboards across all assignments.; Content & Curriculum: CommonLit’s platform content is curated from primary sources through partnerships. Content partners are made up of a combination of reputable news outlets, publishers, and libraries. The platform also features tools that allow teachers to assign readings to students that supplement and enrich their existing curriculum. All curriculum guides are aligned with common core standards and vetted by the team. ","Washington, DC",United States,CommonLit,Education
"As of 2016, there are more than 840 million children at risk of parasitic worm infections worldwide,  which disproportionately affect the poor. The Deworm the World Initiative, led by Evidence  Action, works with governments around the world to develop and implement national schoolbased  deworming programs to combat this issue. Deworm the World’s effective model leverages  the existing infrastructure of school and health systems to deliver medication. School-based  deworming programs can achieve treatment coverage of over 80% of at-risk children at a cost of  less than USD 50 cents per child per year, increasing children's education, health, and livelihoods  potential. To date, Deworm the World has treated 6,418,934 children in Kenya.; supports the government in Kenya in developing safe and effective school-based deworming programs.; School-based deworming: Deworm the World’s main function is their school-based deworming program.; Advocacy: In addition to the school-based deworming, Deworm the World catalyses partners to launch deworming programs. The eventual goal of Deworm the World is for the government to establish effective policies that feature long-term commitments to deworming. ",Nairobi,Kenya,Deworm The World Initiative,Rights & Protection
"Prerana is an organization that intervenes in the red light areas of Mumbai to end intergenerational  trafficking by supporting education, offering shelter to mothers and children during the most dangerous hours  of the night, placing at-risk children in secure long term institutions, and more. Prerana empowers mothers to  work actively to protect their children from the sex trade and to bring them security and success throughout  childhood and beyond. In addition to operating various programs, Prerana shares its expertise with other  organizations and lobbies policymakers and influencers on behalf of trafficked persons to create long-lasting  systemic changes in India.; Prerana seeks to end the cycle of intergenerational trafficking in Mumbai by empowering and enabling mothers to protect their children.; Educational Support Program (ESP): Prerana’s Educational Support Programs provide  assistance with education, life skills, and  professional development. Younger children can  access free remedial education and extracurricular  activities, and older children receive  sponsorship to pursue vocational training  programs and obtain jobs. Prerana runs three ESPs  in Mumbai’s red light districts. The ESPs aid over 350  children every day.; Night Care Centers (NCC): Prerana’s Night Care Centers serve as safe havens for  mothers to shelter their children from the hazards of  Mumbai’s red light districts during the critical night  hours. The NCCs provide around the clock services,  including protected shelters, wholesome nutrition,  free medical and health, as well as education and  recreational facilities. Prerana currently runs three  NCCs in red light areas of Mumbai, offering support  to over 250 children.; Advocacy: Prerana is actively involved in advocacy work for  trafficked women and children through national  and global platforms. Prerana creates strategic  partnerships with other organizations working  toward similar goals, and is a founding member of  several anti-trafficking networks throughout South  Asia. Prerana’s advocacy strategy was proven  effective through their contribution to the 2000 UN  Optional Protocol on Trafficking, which was  presented before the UN General Assembly as a  guideline for working with victims of organized  crime.; Institutional Placement Program (IPP): This program serves to protect children for the long  term by moving them out of dangerous areas. The  IPP selectively places children in long term residential  care and development institutions around the  country, such as boarding schools. Prerana supports  mothers in the consideration of this dependable  option. There are procedures in place to select and  monitor receiving institutions and to ensure that  mothers are able to maintain a meaningful  connection with their children. Since its opening in  1986, the IPP has impacted more than 1200 children.",Mumbai,India,Prerana,"Education, Economic Empowerment, Health, Rights & Protection"
"ScriptEd equips students in under-resourced high schools in New York City with the fundamental  coding skills and professional experiences they need to access to careers in technology. Students first  complete ScriptEd’s Foundation Course, after which they are eligible to attend more advanced  courses and to access internships at leading tech companies. The organization has grown from serving  27 students in 2012 to serving around 900 students in 2016/2017, with courses taught by 210 volunteers in  35 high schools across New York City. In 2017, Scripted has launched a pilot of its programs in the San  Francisco Bay Area.; Access to computer science courses and professional opportunities for underprivileged students.; Foundation Course: The Foundation Course is held twice a week at  ScriptEd partner schools, where experienced  software developers teach and mentor students on a  voluntary basis. The curriculum aims to expose  students to the fundamentals of coding and career  skills for entry level tech jobs. ScriptEd’s program  stands out for its capacity to deliver high quality  computer science training to students for free via  expert volunteers.; Advanced Course: After completing the Foundations Course, students  can participate in an Advanced Course held  once a week after school at a technology  company. These courses give students the  opportunity to further develop their technical skills  and to work on more individualized projects while  being fully immersed in the industry. Partners for  the 2016-2017 school year included Google,  Foursquare, Teachers Pay Teachers, IEX Group,  and Uber.; Internship Program: The ScriptEd Internship Program exposes students to  the technology industry, encourages the  development of professional networks, and helps  students gain the additional technical skills required  for a career in the tech sector. In 2015/2016, 71% of  the internship providers rated ScriptEd student’s as  above average or excellent in their ability to work  with colleagues. Over 45 companies such as  Accenture, Estée Lauder, Adobe and others  provided paid internship opportunities.; Hackathons: To further engage students in computer  programming, twice a year ScriptEd holds a oneday  hackathon event at the offices of top  technology companies. On these days, students  form small teams and compete to create webbased  projects that fit a given theme. At the end  of the day a jury of professionals from tech  companies selects the five best projects and  awards the winning team.",New York and San Francisco,,ScriptEd,Education
"Spark aims to stimulate the interest of students in underserved middle schools in education and  potential careers pathways. Spark pairs each student with a mentor who helps them envision  possible future careers and explore their interest through hands-on projects. The program centers  on a curriculum of mentoring, project-based learning, skills building and career exploration aimed  at re-engaging students and preparing them for success in high school and beyond. Spark  Program operates in neighborhoods where up to 35% of students drop out of high school.; Inspiring 7, 8 and 9th graders in underserved communities to succeed in high school and beyond by engaging them with mentors and future careers.; Spark Class: Spark Class takes place during the school day  using Spark's research-based curriculum to  help students develop important noncognitive  social-emotional skills, growth  mindsets and positive behaviors. Students  receive badges for their accomplishments in  the course.; High School Readiness & Transition Initiative: This initiative aims to prepare Spark students to  succeed in high school. The program consists  of counseling workshops to help students  examine their high school options. The  program further supports students in  navigating the social and emotional aspects  of transitioning into high school. The program  then monitors students once they enter high  school and connects them with Spark alumni.; Mentoring: Spark’s program pairs students in seventh and  eighth grade with a mentor who guides them  through a workplace apprenticeship. The pair  works together to complete a project tailored  to the interests of the mentee. These project-based apprenticeships give  students the opportunity to engage with  mentors in a real work environment and to  pursue their passions. The goal is to help  students connect their interests to their  education, gain self-confidence and selfawareness,  and learn how to access local  resources. In order to ensure the quality of the  mentorship, each mentor receives  customized guidance and training through  extensive orientations, weekly check-ins, and  activity plans.",San Francisco,United States,SPARK,Education
"Street League uses sport to help their work to end structural youth unemployment by teaching  young people essential workplace skills such as teamwork, leadership, discipline and offering  competitive free educational support and job training to unemployed young people through their  Academy. After successful completion of the program, participants progress into education, training,  or employment. Having expanded its operations from 3 cities in 2010 to 15 across cities England and  Scotland, Street League is one of the fastest growing charities in the UK. By 2019, the organization aims  to support 2,300 young people in attaining employment per year.; Using the power of sport to engage with long-term unemployed youth living in disadvantaged areas in the UK and equipping them to gain sustained employment.; Football, Dance-fit and Fitness: Street League engages youth by offering  football, dancing and fitness-based sport  activities where youth not only have fun and  stay in shape but - with the support of staff - they  also build their confidence and motivation.  Through day-to-day interactions, the team has  the opportunity to learn about the needs and  aspirations of program participants before  making a recommendation of whether or not  they should progress to Street League’s core  training program, The Academy.; The Academy: Youth selected to move onto The Academy  are provided with employability courses, soft  skills training and 1-on-1 mentoring and career  advice. Participating youth take nationally  recognized qualifications and participate in  two-week work placements in order to build  experience in the field of their interest. The  Academy proved successful in 2015-2016, with  over 75% of participants progressing into  employment, education or training.; Post-Academy Aftercare: Street League understands that their outcomes are only impactful if they are sustained. In order to  create lasting social change, Street League provides support to participants for up to six months postacademy  to ensure continuous progression. Based on 2015/2016 results, 55% of academy participants  sustained their employment outcomes for six months or longer. For the remaining 45% of participants,  the program enables staff members to identify disengagement and support youth’s return to training.",United Kingdom,,Street League,"Education, Economic Empowerment"
"ThinkForward works with schools to identify the most at-risk youth and commits to supporting  them for five years through their transition from high school to employment or college. The program  stands out for its evidence-based approach and rigorous tracking of indicators to constantly  measure organizational performance and social impact during and after the program. Research  shows that 96% of 17 to 18 year olds who participated in the program are currently employed,  enrolled in higher education or completing vocational training. 85% of the 13-18 year olds in the  program have shown improvements in both their attendance and behavior at school.  ThinkForward currently has over 1000 students enrolled across 16 schools in London and it is  expanding in another two cities in the UK.; ThinkForward provides long-term, personalized coaching to young people most at risk of unemployment to enable then to transition into sustainable work.; Coaching in School: ThinkForward places highly qualified and skilled  ‘super coaches’ in schools where they identify  and work with young people most at risk of  failing to make a successful transition into work.  Coaches provide support starting at the age of  13, when young people make decisions about  which exams to take and need information  about the types of jobs in their local area and  guidance on the skills and qualifications  required for entry into those jobs. The coaches  also help young people make full use of the  existing services in their community, prepare  them to begin working, and gain exposure to  different career options that might be  available to them.; Ready for Work Program: In 2015, ThinkForward launched the Ready                                  for Work Program to facilitate young                                  people’s transition from education to                                  employment.                                  The program aims at developing the                                  behaviors, mind-sets and skills employers                                  look for in their workforce. In 2015/2016,                                  coaches drew upon the support of over 350                                  professional volunteers to provide young                                  people with over 1000 Ready for Work                                  activities. All young people in the program                                  are offered business mentoring, work                                  experience placements, work insight days                                  and skill workshops, including CV writing and                                  interview practice.",,,ThinkForward,"Education, Economic Empowerment"
"Kiron is working to remove the four key barriers refugees face in accessing higher education: high costs, lack  of a clear legal status, limited college capacity, and language. To remove these barriers, Kiron has  developed a blended learning tool for refugees that offers tailor-made curricula by clustering open online  courses from renowned educational platforms. After two years of online studies, Kiron supports these students  in transferring to one of the 30+ accredited universities, including Harvard, MIT and RWTH Aachen, with which  Kiron has partnerships. Courses are entirely free of charge and accessible via the online Kiron Campus.  Beyond the educational materials, Kiron works to build community both online and offline to support  refugees. To date, the organization has over 2,600 refugee students enrolled.; Enabling access to higher education and successful learning for refugees through  digital solutions.; Online Education:  Online, refugee students can access courses, view personalized recommendations, and work to complete a modularized curriculum across a range of study tracks. Courses consist of a series of modules from gathered from massive open online courses (MOOCs). ; Kiron Campus: Kiron works to create an online campus that is welcoming and inclusive. The online campus features access to a student support team around the clock and an online forum that enables discussions between students, no matter their location. ; Buddy Program: In addition to the Kiron Campus, Kiron has developed a buddy program, through which refugees are paired with a member of the local community. This program stretches over 12 weeks and enables weekly interaction both related to school and otherwise. ",,Germany,Kiron,Education
"Learn Education is Thailand's leading education technology social enterprise. Learn Education provides an innovative, online blended-learning approach to engage students through culturally relevant material and lessen overworked teachers' workloads. So far, they have supported more than 25,000 students and 200 teachers across 100 schools.; Supports teachers across Thailand to improve their teaching and lead to better educational outcomes  for students.; Digital Content: Learn Education uses an innovative online tool that provides context integrated textbooks, workbooks, and video lessons that adhere to Thai curriculum standards. Learn Education also helps teachers to organize pre and post tests to measure student performance and provide feedback to each student based on data-driven insightful reports.; Teacher Training: Learn Education holds 1:1 lesson planning sessions with teachers and observes  the classrooms when their solution is in use. In addition, the organization brings together events to encourage idea and lesson sharing among teachers. This allows teachers to share best practices and learn from the experts in the field, while also allowing Learn Education to gather feedback from educators and continuously improve their solutions and tools. ",Bangkok,Thailand,Learn Education,Education
"New Classrooms Innovation Partners is driven by the belief that today’s model for crowded  and understaffed K- 12 instruction cannot meet student’s individual needs. To tackle this issue, New  Classrooms Innovation Partners is crafting and implementing new methods to meet students where  they are with personalized content and instruction to each student, each day. The organization is  currently focused on revamping middle school math with the Teach To One Program. Teach To  One operates through a daily assessment and scheduling algorithm that sets up teachers to  support students in the most impactful way possible. Today, New Classrooms serves nearly 13,000  students at 40 schools in 12 different regions across the US.; to enable daily personalized learning for every student.; Personalized Education: Teach to One meets students where they are  and provides a personalized pathway for  each student to learn. Students learn at the  rate that is best suited to them and through  the methods that best match their individual  ways of learning. Each day, students are  assigned a unique schedule that moves them  through a series of stations, each set up with  one of Teach to One’s nine learning  modalities.; Reimagined Classroom: In the Teach to One program, New  Classrooms Innovation Partners creates large  open learning centers that are designed to  accommodate multiple approaches to  learning. In this new classroom format, several  teachers oversee the space and work  together in supporting their students.",,United States,New Classrooms,Education
"Singa seeks to improve awareness and change perceptions about refugees and asylum seekers by working with them, not for them.      Singa’s various programs aim to organize and facilitate opportunities for refugees to fully integrate with their host communities. The organization’s aim      is to build bridges between people, encourage dialogue, foster cultural enrichment, and create job opportunities. Singa’s largest program, the Buddies Program,      pairs refugees with locals based on shared passions and supports them through social and cultural activities. In addition to their core programs, Singa works      with other organizations to implement programs supporting refugees. To date, 7,000 individuals have been trained and involved in their various programs.; Improving awareness and changing perceptions about refugees and asylum seekers by building  bridges between people.; Advocacy:  Singa works to change the mindset of refugee host communities        by sending a clear message that refugees are an asset to society if they are integrated, supported, and given the opportunity to contribute. To do so, Singa hosts networking events to build a bridge between refugees and locals. In addition, Singa advocates for other high-impact nonprofit organizations to develop programs specifically targeted at supporting refugees.   ; Buddies Program: Singa's Buddies Program creates pairs of refugees and locals based on shared passions and supports them in getting to know one another. Singa encourages buddies to meet and attend Singa networking events such as workshops, cultural events, sports games,  social activities, and so on. ; CALM Program: Comme à la Maison (CALM) is an initiative of Singa’s that brings together refugees and locals through cohabitation. CALM offers        3 to 12 months of immersion in the homes of hosts to support the socio-professional integrations of the refugee.          ",Paris,France,SINGA,"Education, Economic Empowerment, Rights and Protection"
